35.6158,113.9182,A
9.0877,113.7546,A
8.8172,103.4168,A
1.1784,120.5926,A
15.9159,122.8771,A
24.4523,110.4419,A
16.6485,110.0875,A
26.1135,129.5719,A
18.1036,120.0886,A
24.2650,113.7423,A
8.3913,148.3073,A
23.5547,106.3951,A
24.5503,108.3704,A
6.9507,121.6374,A
15.0221,106.6727,A
16.1860,105.0317,A
30.3244,137.3424,A
11.7104,123.3248,A
-2.2419,113.4969,A
14.1947,18.0187,B
20.0022,20.2687,B
20.7078,22.2230,B
105.9285,91.0627,A
73.4242,102.2801,A
75.1559,114.5416,A
98.2935,140.7285,A
84.1232,133.5782,A
86.5092,110.3392,A
72.7590,128.2108,A
84.2065,124.6595,A
69.5612,124.2604,A
77.5098,123.2435,A
89.5724,130.3273,A
80.0628,123.2208,A
72.1843,124.7463,A
81.0818,118.7434,A
103.7244,116.3206,A
71.8242,122.3929,A
76.1000,120.7557,A
89.5167,108.3644,A
83.2015,130.7648,A
74.9225,23.4260,B
78.8738,22.0391,B
84.6829,18.5282,B
1012.2878,105.7976,A
1023.3207,125.5880,A
1014.1198,119.4549,A
1013.4002,121.3004,A
1027.8504,138.9020,A
1023.4535,117.8503,A
1009.8853,128.3190,A
1003.7939,130.7191,A
1012.0827,98.8515,A
1018.5372,106.9444,A
1029.6837,131.8527,A
1021.1449,122.0186,A
1031.0067,137.6331,A
1016.4195,122.5242,A
1016.3981,127.0840,A
1021.9225,126.3230,A
1012.6045,126.2089,A
1014.6303,132.6795,A
1023.3023,113.9507,A
1016.2869,23.3831,B
1015.7830,14.2989,B
1024.0174,17.7801,B
1091.1723,112.4885,A
1097.7526,90.2363,A
1074.6590,138.4165,A
1087.2779,129.2337,A
1072.8783,129.4561,A
1064.4784,116.7386,A
1075.0247,116.4274,A
1098.7507,128.6772,A
1083.5799,104.0277,A
1083.9045,122.0787,A
1087.7313,112.8065,A
1067.2427,117.8283,A
1091.6358,123.5969,A
1089.8350,105.9809,A
1072.4388,111.2332,A
1065.4160,110.4725,A
1083.7072,123.1877,A
1073.0686,105.3764,A
1078.6679,120.4836,A
1077.9111,20.5356,B
1082.8887,16.9160,B
1077.9006,21.0449,B
2013.3083,107.9512,A
2008.3104,123.3279,A
2033.8004,120.6648,A
2018.4554,115.4292,A
2029.3980,136.0654,A
2031.7105,101.7864,A
2023.3918,121.4178,A
2005.1132,117.0056,A
2031.0952,107.1459,A
2023.5170,116.1639,A
2015.0264,100.7557,A
2047.1792,132.1746,A
2009.2169,131.4503,A
2018.7545,133.2515,A
2022.3419,119.2511,A
2021.0442,118.5808,A
2027.2946,125.6689,A
2017.3956,111.4956,A
2026.5689,112.8092,A
2033.2478,127.3141,A
2015.3144,125.4838,A
2006.8751,127.5526,A
2026.3567,128.8610,A
2018.9535,109.6923,A
2020.7391,136.9649,A
2013.3756,120.8946,A
2016.9923,128.7091,A
2007.8862,126.3526,A
2016.5445,126.4347,A
2024.0349,138.3630,A
2009.3166,114.8540,A
2029.2962,126.5152,A
2018.4389,133.9645,A
2011.5687,119.5886,A
1991.9205,108.6557,A
2023.3985,18.2921,B
2019.4218,16.8544,B
2026.1892,20.6461,B
2020.3236,22.4792,B
2018.7638,16.6164,B
2016.6746,19.8039,B
2022.9817,19.3043,B
2021.4693,26.6821,B