1.5616,99.3918,A
-1.0912,99.3755,A
-1.1183,98.3417,A
-1.8822,100.0593,A
-0.4084,100.2877,A
0.4452,99.0442,A
-0.3351,99.0087,A
0.6114,100.9572,A
-0.1896,100.0089,A
0.4265,99.3742,A
-1.1609,102.8307,A
0.3555,98.6395,A
0.4550,98.8370,A
-1.3049,100.1637,A
-0.4978,98.6673,A
-0.3814,98.5032,A
1.0324,101.7342,A
-0.8290,100.3325,A
-2.2242,99.3497,A
-1.9351,99.3396,A
0.0007,100.0896,A
0.2359,100.7410,A
2.5928,97.1063,A
-0.6576,98.2280,A
-0.4844,99.4542,A
1.8294,102.0728,A
0.4123,101.3578,A
0.6509,99.0339,A
-0.7241,100.8211,A
0.4206,100.4659,A
-1.0439,100.4260,A
-0.2490,100.3243,A
0.9572,101.0327,A
0.0063,100.3221,A
-0.7816,100.4746,A
0.1082,99.8743,A
2.3724,99.6321,A
-0.8176,100.2393,A
-0.3900,100.0756,A
0.9517,98.8364,A
0.3201,101.0765,A
-1.6925,101.1420,A
-0.3754,100.6797,A
1.5610,99.5094,A
-0.7712,98.5798,A
0.3321,100.5588,A
-0.5880,99.9455,A
-0.6600,100.1300,A
0.7850,101.8902,A
0.3454,99.7850,A
-1.0115,100.8319,A
-1.6206,101.0719,A
-0.7917,97.8851,A
-0.1463,98.6944,A
0.9684,101.1853,A
0.1145,100.2019,A
1.1007,101.7633,A
-0.3580,100.2524,A
-0.3602,100.7084,A
0.1922,100.6323,A
-0.7396,100.6209,A
-0.5370,101.2679,A
0.3302,99.3951,A
-1.2377,101.1277,A
-1.4057,98.0996,A
1.3391,99.2600,A
1.1172,99.2489,A
1.7753,97.0236,A
-0.5341,101.8416,A
0.7278,100.9234,A
-0.7122,100.9456,A
-1.5522,99.6739,A
-0.4975,99.6427,A
1.8751,100.8677,A
0.3580,98.4028,A
0.3904,100.2079,A
0.7731,99.2806,A
-1.2757,99.7828,A
1.1636,100.3597,A
0.9835,98.5981,A
-0.7561,99.1233,A
-1.4584,99.0473,A
0.3707,100.3188,A
-0.6931,98.5376,A
-0.1332,100.0484,A
-0.6963,100.1785,A
0.9629,98.9720,A
-0.6998,100.3483,A
-0.6692,98.7951,A
-1.1690,100.3328,A
1.3800,100.0665,A
-0.1545,99.5429,A
0.9398,101.6065,A
1.1711,98.1786,A
0.3392,100.1418,A
-1.4887,99.7006,A
1.1095,98.7146,A
0.3517,99.6164,A
-0.4974,98.0756,A
2.7179,101.2175,A
-1.0783,101.1450,A
-0.1245,101.3251,A
0.2342,99.9251,A
0.1044,99.8581,A
0.7295,100.5669,A
-0.2604,99.1496,A
0.6569,99.2809,A
1.3248,100.7314,A
-0.4686,100.5484,A
-1.3125,100.7553,A
0.6357,100.8861,A
-0.1047,98.9692,A
0.0739,101.6965,A
-0.6624,100.0895,A
-0.3008,100.8709,A
-1.2114,100.6353,A
-0.3455,100.6435,A
0.4035,101.8363,A
-1.0683,99.4854,A
0.9296,100.6515,A
-0.1561,101.3964,A
-0.8431,99.9589,A
-2.8079,98.8656,A
1.1328,99.4307,A
-0.1927,98.9515,A
2.0631,100.2154,A
0.1079,100.8264,A
-0.4121,98.8721,A
-1.1085,99.9346,A
0.9939,99.7681,A
0.4898,102.2274,A
-0.6528,99.5113,A
0.8111,98.4791,A
-0.0846,100.0549,A
-1.6553,101.2136,A
-1.4073,101.3962,A
0.7965,100.3262,A
0.1925,99.4192,A
2.1601,101.0977,A
0.0640,100.8659,A
-0.3625,99.6289,A
0.5717,100.7711,A
2.1579,98.6240,A
-2.4097,99.0419,A
1.1059,98.7710,A
0.5798,100.3310,A
1.7918,100.1707,A
0.4562,100.6634,A
0.2451,98.2776,A
1.0741,100.8447,A
-0.7489,100.0330,A
1.3641,100.1298,A
1.7807,100.2330,A
0.8703,101.4301,A
-0.1954,100.5900,A
-1.4744,99.3411,A
-0.0092,100.4984,A
0.7300,101.1088,A
-0.8802,99.8247,A
0.4245,100.3108,A
0.0058,97.9443,A
-0.3582,99.0582,A
-1.5755,100.8825,A
-1.5967,99.8290,A
-0.8249,100.0767,A
0.3599,100.4128,A
-0.8730,100.1401,A
-2.1020,99.7344,A
1.1404,100.0624,A
-0.7326,100.9182,A
-1.2851,100.3893,A
-1.1110,100.3685,A
-0.0269,100.8521,A
-0.1656,101.5649,A
1.3271,100.0663,A
-1.1468,99.8170,A
0.8215,100.2402,A
-0.0277,101.1897,A
-1.4034,99.8869,A
0.5656,98.3158,A
-0.3529,98.6095,A
1.1257,100.8273,A
-0.1742,99.7994,A
0.5710,99.1816,A
-0.5186,101.0050,A
-0.8018,99.3728,A
-0.5355,99.8082,A
0.6439,99.2643,A
-1.4847,97.8225,A
0.1829,101.8956,A
-0.1923,100.0561,A
-1.1758,98.0013,A
0.2747,101.2831,A
0.5746,100.5229,A
0.4652,101.3060,A
-0.0548,99.3106,A
0.7825,100.7230,A
0.4512,98.9878,A
-0.5233,100.2205,A
-0.9598,100.7410,A
-1.0866,100.1527,A
-0.1131,101.5560,A
-0.1605,100.3836,A
0.8186,100.4103,A
-0.3910,100.0766,A
0.9219,100.1704,A
0.0226,98.5826,A
-1.7166,99.2632,A
0.4546,99.7406,A
-2.1132,99.8150,A
1.3318,99.3962,A
-0.4852,98.9475,A
-1.0705,100.8077,A
-1.0174,98.6696,A
0.3767,100.6808,A
0.5409,99.8250,A
-0.1833,99.8459,A
0.9234,101.5094,A
-1.2798,99.5867,A
-0.8899,100.6088,A
-1.2491,100.0140,A
-0.2952,99.9033,A
-0.2805,99.9056,A
-0.1703,99.5599,A
0.8267,98.6517,A
-0.3990,99.1733,A
-0.3666,100.5976,A
0.4804,101.1450,A
-1.0873,99.1589,A
0.9176,99.8816,A
1.4655,100.0260,A
-1.0820,100.0136,A
0.3570,99.2082,A
0.5800,100.0033,A
-0.9834,99.9438,A
0.2101,99.9555,A
-1.4337,100.3001,A
0.6997,101.4430,A
-0.1837,99.2055,A
0.4508,100.9286,A
0.7716,100.4151,A
0.9158,100.3363,A
-1.3431,99.8452,A
-0.4465,99.7862,A
0.2666,99.0638,A
0.6364,98.9115,A
1.2569,99.2750,A
0.3212,98.6102,A
-1.1431,101.6458,A
-0.1495,99.8400,A
-0.4519,100.6038,A
1.5109,99.7186,A
0.3606,100.8994,A
-0.9119,99.1726,A
-0.4155,99.0551,A
1.5231,98.4401,A
-0.6728,101.0017,A
-1.3010,99.2508,A
1.1973,100.7518,A
0.8501,100.6942,A
1.1853,100.6225,A
-0.3961,101.0832,A
-0.0168,100.1010,A
-0.0456,100.3279,A
1.1352,99.0374,A
0.0192,100.5040,A
0.1046,99.6091,A
0.2905,99.6532,A
-0.9265,99.3619,A
-0.3737,96.5873,A
-0.7227,101.4322,A
0.4437,100.8810,A
-1.2053,100.5971,A
0.6372,100.5410,A
0.0564,99.8922,A
1.2054,98.6363,A
1.0219,100.6622,A
-0.0519,101.0069,A
0.1320,100.1039,A
-2.5065,100.3456,A
-0.1714,101.1551,A
-0.6680,100.0907,A
0.7509,101.0400,A
0.2141,100.4856,A
-0.6538,98.3003,A
0.1336,99.6390,A
0.8091,99.7421,A
-0.1773,101.3065,A
-0.6014,99.5764,A
0.1778,100.6138,A
-0.1630,100.5930,A
-0.2685,99.2409,A
-1.2463,100.4832,A
0.6970,100.5773,A
-0.1940,99.6109,A
-2.1501,102.3608,A
-0.3683,100.8580,A
0.7051,100.9645,A
2.5177,101.1468,A
0.1386,99.8428,A
1.2870,98.7718,A
1.6060,99.2263,A
0.8426,98.6805,A
0.2576,102.0057,A
0.8492,101.0972,A
1.1824,100.8814,A
0.2048,100.6849,A
-0.2871,100.2708,A
-3.6683,98.6178,A
0.2412,99.5615,A
0.9309,99.0171,A
-1.6126,100.5935,A
-0.0764,99.2381,A
-0.2351,100.9115,A
-0.2345,102.0498,A
-0.4707,99.4666,A
-0.2232,100.3234,A
1.3645,98.8532,A
0.1349,100.6560,A
-1.5617,99.4847,A
1.0386,100.0470,A
-2.4019,101.5314,A
0.7728,100.4232,A
0.5361,99.6621,A
-0.7861,99.0542,A
1.1022,100.3873,A
0.3079,99.8093,A
-0.9798,98.5460,A
-0.4556,99.8030,A
0.2391,99.5056,A
0.0677,99.0168,A
-0.2229,101.0530,A
1.0979,101.4460,A
-0.6369,99.6563,A
-0.4328,100.3252,A
2.0162,99.3156,A
2.2566,100.9533,A
-0.5117,100.8022,A
0.0982,99.8636,A
-1.4632,99.4771,A
1.1324,99.7287,A
-0.3021,99.0373,A
-0.4494,98.6742,A
-0.7892,99.0502,A
-0.1057,99.9240,A
1.2940,100.5042,A
0.4298,99.0813,A
-0.0038,100.6200,A
-0.1867,100.3962,A
1.2926,98.6403,A
1.4623,99.4264,A
0.5200,100.6588,A
-0.3022,101.4776,A
1.7660,101.6021,A
0.4262,101.2047,A
-0.1283,100.6709,A
-0.0945,98.3379,A
-1.8587,99.9154,A
-0.1926,101.4263,A
0.6383,99.9590,A
1.3999,100.1145,A
-1.0485,100.1567,A
-2.1545,101.3589,A
-0.4701,100.3834,A
-0.0753,100.6357,A
-0.3014,100.1779,A
0.0737,98.6949,A
-0.5069,102.2387,A
-1.4825,102.4942,A
0.7286,99.0640,A
-0.1184,97.7572,A
-1.4298,99.5871,A
0.6564,100.9804,A
1.0802,99.3047,A
0.0267,99.4907,A
0.2965,99.7044,A
0.8676,100.0066,A
1.0577,98.6020,A
1.7708,100.1279,A
-0.1952,100.4802,A
0.0408,99.4741,A
2.0063,100.4130,A
-0.6023,100.8665,A
0.9747,98.7676,A
0.0068,99.9390,A
1.0136,100.4457,A
0.9839,101.1886,A
0.0293,99.7180,A
-0.5844,101.7661,A
-0.8812,100.6261,A
0.0005,100.4249,A
0.2814,99.4142,A
2.1900,98.0951,A
0.2422,100.4282,A
0.1224,100.4573,A
-1.7474,99.5934,A
-1.0011,99.3835,A
0.5906,101.1784,A
0.9910,99.6297,A
0.1797,99.2262,A
-0.5429,99.2445,A
-0.4019,100.3793,A
-0.0113,100.8008,A
-2.5425,100.4322,A
0.3297,100.9435,A
-0.7833,101.0606,A
2.5428,99.0349,A
-0.4778,99.1564,A
-0.3724,101.0991,A
1.5968,99.9097,A
-0.6333,98.9315,A
-0.8188,99.5817,A
-0.8395,98.6335,A
0.6551,100.2777,A
1.5222,98.6944,A
-0.0966,99.2889,A
0.9624,100.5647,A
-1.3587,99.3923,A
0.1571,99.5342,A
-0.0388,100.9762,A
-1.2956,100.4753,A
0.7115,99.0368,A
1.3835,100.7293,A
0.3452,99.1263,A
0.2146,101.5777,A
-0.6066,100.2165,A
0.8352,98.8892,A
-0.1777,99.7628,A
-0.3869,98.7160,A
-2.3576,101.1086,A
1.0170,100.7455,A
-0.0125,100.7683,A
0.6563,99.7979,A
0.5389,99.6191,A
-0.8213,98.4406,A
1.4137,99.7103,A
0.2565,100.2912,A
-1.2894,99.0290,A
0.7995,99.8853,A
-0.7254,99.8154,A
-1.1084,100.0736,A
-0.4756,101.3930,A
0.1773,101.1839,A
2.3580,99.8632,A
1.9347,99.6227,A
-0.9544,99.7051,A
-0.4384,99.0591,A
-0.1232,98.5380,A
-0.4217,99.6337,A
-1.0001,100.1595,A
0.4765,101.0094,A
-0.6479,99.6099,A
-0.6532,101.4616,A
0.8082,99.3914,A
0.4701,100.2462,A
0.1634,100.8988,A
-1.1736,98.6436,A
-0.6610,99.6662,A
-0.4628,98.6754,A
-0.7923,101.8475,A
-1.0766,98.4899,A
0.6390,99.0921,A
0.3397,99.5772,A
0.5718,100.6059,A
-0.4732,101.1744,A
-0.1874,100.5169,A
-1.0248,100.8663,A
1.1796,101.0451,A
-1.2943,99.2551,A
0.3851,98.2954,A
2.2407,101.0095,A
0.1721,99.3506,A
-0.7357,100.1388,A
-0.2730,99.6638,A
0.4567,99.1195,A
0.6006,98.4073,A
1.0957,100.7497,A
-0.4254,100.3550,A
0.1620,100.7667,A
0.6647,98.5783,A
0.4988,101.0783,A
-0.8739,101.6549,A
0.0638,100.6884,A
0.4026,100.5111,A
-0.1345,99.0895,A
0.6887,98.6143,A
-1.1324,100.3946,A
0.5109,99.6610,A
-0.6446,100.5961,A
-3.9217,98.5213,A
-0.8619,99.7720,A
-0.2299,100.5524,A
-1.8387,99.7709,A
0.4083,100.6060,A
0.2954,101.2978,A
0.9850,99.2557,A
0.9178,100.5690,A
1.3480,99.3223,A
0.0000,0.0000,B
500.0000,0.0000,A