92.2781,40.3140,B
90.1854,40.0045,B
82.7727,56.8030,B
82.7565,60.5380,B
68.7018,76.0628,B
66.5018,73.7046,B
49.1762,86.6285,B
48.4639,87.6847,B
31.5413,93.7326,B
30.4145,93.6647,B
11.2326,100.6731,B
8.4729,99.5447,B
-9.4769,98.0203,B
-10.5259,99.6304,B
-30.5933,93.9253,B
-30.4082,93.8445,B
-51.9573,85.2467,B
-51.2878,86.7641,B
-65.0177,73.2962,B
-67.3350,73.1849,B
-81.1737,57.7111,B
-79.3421,56.9318,B
-90.9850,41.2944,B
-92.8752,41.2836,B
-95.8775,19.6181,B
-98.3162,20.6446,B
-100.6656,-0.2272,B
-99.9835,1.9959,B
-97.2931,-19.1528,B
-97.7841,-20.8254,B
-91.6394,-41.4413,B
-90.4853,-38.8240,B
-82.0637,-60.0879,B
-80.7059,-58.5567,B
-66.5618,-73.1577,B
-66.1170,-75.4959,B
-50.9804,-85.4909,B
-51.0999,-84.6701,B
-29.6872,-93.7604,B
-32.2493,-94.5557,B
-12.4178,-98.9274,B
-11.6209,-97.9308,B
11.2810,-98.5587,B
10.4908,-97.5038,B
29.5147,-94.2634,B
32.1976,-96.6110,B
50.4678,-86.6751,B
48.3990,-86.1340,B
65.0255,-73.9487,B
65.2052,-76.0183,B
81.6214,-59.6585,B
81.3176,-57.3800,B
90.7698,-40.2791,B
90.5229,-39.1679,B
98.7918,-21.0982,B
97.3180,-21.7060,B
99.7758,-1.7593,B
100.8811,0.2482,B
97.9167,20.7189,B
97.8889,19.9390,B